疾病,证候,症状,,,,,,,,,,,,,,,,,,,,,,
纯阴结,,不欲食 ,,,,,,,,,,,,,,,,,,,,,,
纯阴结,,手足冷 ,,,,,,,,,,,,,,,,,,,,,,
纯阴结,,身体重 ,,,,,,,,,,,,,,,,,,,,,,
纯阴结,,大便秘结 ,,,,,,,,,,,,,,,,,,,,,,
纯阴结,,脉沉迟,,,,,,,,,,,,,,,,,,,,,,
反胃[病],,脘腹痞胀 ,,,,,,,,,,,,,,,,,,,,,,
反胃[病],,朝食暮吐 ,,,,,,,,,,,,,,,,,,,,,,
反胃[病],,暮食朝吐 ,,,,,,,,,,,,,,,,,,,,,,
反胃[病],,甚或食入不久即吐,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,食后脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,朝食暮吐,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,暮食朝吐,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,吐出宿食不化及清稀水液,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,吐尽始觉舒适,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,大便溏少,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,神疲乏力,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,面色青白,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,面色晄白,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,手足不温,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,眩晕耳鸣,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,腰酸膝软,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,精神委靡,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,舌淡,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,苔白,,,,,,,,,,,,,,,,,,,,,,
反胃,脾胃虚寒证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,食后脘腹胀满 朝食暮吐 暮食朝吐 吐出宿食不化及混浊酸臭之稠液 便秘 溺黄短 心烦口渴 面红 舌红干 苔黄厚腻 脉滑数,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,朝食暮吐,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,暮食朝吐,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,吐出宿食不化及混浊酸臭之稠液,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,便秘,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,溺黄短,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,心烦口渴,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,面红,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,舌红干,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,苔黄厚腻,,,,,,,,,,,,,,,,,,,,,,
反胃,胃热证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,经常脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,食后尤甚,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,上腹或有积块,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,朝食暮吐,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,暮食朝吐,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,吐出宿食不化或痰涎水饮,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,眩晕,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,心下悸,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,苔白滑,,,,,,,,,,,,,,,,,,,,,,
反胃,痰浊阻滞证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,经常脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,食后尤甚,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,上腹或有积块,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,朝食暮吐,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,暮食朝吐,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,吐出宿食不化,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,吐黄沫,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,吐褐色浊液,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,吐血便血,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,上腹胀满刺痛拒按,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,上腹积块坚硬,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,推之不移,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,舌暗红或有瘀点,,,,,,,,,,,,,,,,,,,,,,
反胃,血瘀积结证,脉弦涩,,,,,,,,,,,,,,,,,,,,,,
呕吐[病],,胃中之物从口吐出,,,,,,,,,,,,,,,,,,,,,,
呕吐[病],,胃脘痞闷不适,,,,,,,,,,,,,,,,,,,,,,
呕吐[病],,恶心,,,,,,,,,,,,,,,,,,,,,,
干呕,,呕而有声无物吐出,,,,,,,,,,,,,,,,,,,,,,
实呕,,外邪、痰浊、气机郁滞或食物停滞胃肠引起胃失和降、胃气上逆等所致的呕吐,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,突然呕吐,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,起病较急,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,发热恶寒,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,头身疼痛,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,胸脘满闷,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,不思饮食,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,苔白,,,,,,,,,,,,,,,,,,,,,,
实呕,外邪犯胃证,脉濡缓,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,呕吐清水,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,胃脘冷痛,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,痛势急剧,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,喜温,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,恶寒肢冷,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,苔白,,,,,,,,,,,,,,,,,,,,,,
实呕,寒邪犯胃证,脉弦紧,,,,,,,,,,,,,,,,,,,,,,
实呕,暑湿证,头重眩晕,,,,,,,,,,,,,,,,,,,,,,
实呕,暑湿证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
实呕,暑湿证,五心烦热,,,,,,,,,,,,,,,,,,,,,,
实呕,暑湿证,胸闷腹胀,,,,,,,,,,,,,,,,,,,,,,
实呕,暑湿证,尿黄不畅,,,,,,,,,,,,,,,,,,,,,,
实呕,胃热证,食入即吐,,,,,,,,,,,,,,,,,,,,,,
实呕,胃热证,五心烦热,,,,,,,,,,,,,,,,,,,,,,
实呕,胃热证,夜卧不宁,,,,,,,,,,,,,,,,,,,,,,
实呕,胃热证,渴喜冷饮,,,,,,,,,,,,,,,,,,,,,,
实呕,胃热证,二便秘涩,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,呕吐清水痰涎,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,脘闷痞满,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,不思饮食,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,口干不欲饮,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,饮水则吐,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,头眩心悸,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,苔白滑或腻,,,,,,,,,,,,,,,,,,,,,,
实呕,痰饮停胃证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,呕吐酸腐,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,脘腹胀满,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,嗳气厌食,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,腹痛,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,吐后反觉舒服,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,大便或溏或结,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,便臭如败卵,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,苔厚腻,,,,,,,,,,,,,,,,,,,,,,
实呕,食积证,脉滑,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,呕吐吞酸,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,嗳气频作,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,胸胁胀满,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,烦闷不舒,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,每因情志不遂而呕吐吞酸更甚,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,舌边红,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,苔薄腻,,,,,,,,,,,,,,,,,,,,,,
实呕,肝气犯胃证,脉弦,,,,,,,,,,,,,,,,,,,,,,
虚呕,肝气犯胃证,脾胃虚弱 胃失和降 胃气上逆所致的呕吐,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,食欲不振,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,食入难化,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,恶心呕吐,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,脘腹痞胀,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,食后尤甚,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,大便溏泻,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,神疲肢倦,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,苔白滑,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃气虚证,脉弱,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,饮食稍多即欲呕吐,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,时作时止,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,胃纳不佳,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,食入难化,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,胸脘痞闷,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,口干而不欲多饮,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,面白少华,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,倦怠乏力,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,喜暖恶寒,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,四肢不温,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,大便溏薄,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,舌淡,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,苔薄白,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃虚寒证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,饮食稍多即吐,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,时作时止,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,面色晄白,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,倦怠乏力,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,喜暖恶寒,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,四肢不温,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,口干而不欲饮,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,大便溏薄,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,舌淡,,,,,,,,,,,,,,,,,,,,,,
虚呕,脾胃阳虚证,脉濡弱,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,时欲干呕 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,呕吐少量食物黏液 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,反复发作 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,胃脘嘈杂 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,饥不欲食 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,口燥咽干,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证, 大便干结 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,舌红少津 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,苔少 ,,,,,,,,,,,,,,,,,,,,,,
虚呕,胃阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
泄泻[病],,大便次数增多 ,,,,,,,,,,,,,,,,,,,,,,
泄泻[病],,大便溏薄或完谷不化 ,,,,,,,,,,,,,,,,,,,,,,
泄泻[病],,泻出如水样,,,,,,,,,,,,,,,,,,,,,,
外感泄泻,,外感风寒暑湿热邪引起的泄泻。,,,,,,,,,,,,,,,,,,,,,,
风泻,,大便溏泻或泻下清水 ,,,,,,,,,,,,,,,,,,,,,,
风泻,,头胀 ,,,,,,,,,,,,,,,,,,,,,,
风泻,,自汗 ,,,,,,,,,,,,,,,,,,,,,,
风泻,,恶风,,,,,,,,,,,,,,,,,,,,,,
湿泻,,腹痛不甚 ,,,,,,,,,,,,,,,,,,,,,,
湿泻,,泻下水样便 ,,,,,,,,,,,,,,,,,,,,,,
湿泻,,水肿,,,,,,,,,,,,,,,,,,,,,,
湿泻,, 身热 ,,,,,,,,,,,,,,,,,,,,,,
湿泻,,脉濡细或濡数,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,泄泻清稀 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,如水样 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,腹痛肠鸣 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,脘闷食少 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,苔白腻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,寒湿证,脉濡缓,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,泄泻腹痛 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,泻下急迫 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,泻而不爽 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,粪色黄褐 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,气味臭秽 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,肛门灼热 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,烦热口渴 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,小便短黄 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,苔黄腻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,湿热[蕴结]证,脉滑数或濡数,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,腹痛泄泻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,泻下如水 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,暴急量多 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,粪色黄褐 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,发热心烦 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,胸闷脘痞 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,泛恶纳呆 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,汗出面垢 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,口渴尿赤 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,舌红 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,苔黄厚腻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,暑湿证,脉濡数,,,,,,,,,,,,,,,,,,,,,,
水泻,,腹胀肠鸣 ,,,,,,,,,,,,,,,,,,,,,,
水泻,,泻下水样便,,,,,,,,,,,,,,,,,,,,,,
水恣泄,,口渴喜饮 ,,,,,,,,,,,,,,,,,,,,,,
水恣泄,,泻下水谷,,,,,,,,,,,,,,,,,,,,,,
内伤泄泻,,由于饮食、痰饮、七情所伤等引起的泄泻。,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,腹痛肠鸣 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,泻下粪便 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,臭如败卵 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,泻后痛减 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,脘腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,嗳腐酸臭 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,不思饮食 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,苔垢浊或厚腻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤食证,脉滑,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤酒证,晨起即泄 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤酒证,泄下黄沫 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤酒证,小便赤 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,伤酒证,脉洪数或弦数,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,胸胁胀闷 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,嗳气食少 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,腹痛泄泻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,腹中雷鸣 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,攻窜作痛 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,矢气频作 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,舌淡红 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,肝气郁结证,脉弦,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,或泻或止 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,或多或少 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,泻下白色黏液或白冻 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,腹中漉漉有声 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,两肋攻刺作痛 ,,,,,,,,,,,,,,,,,,,,,,
泄泻,痰积证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
久泻,,反复发作、久泻不愈的泄泻。,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,大便时溏时泻 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,迁延反复 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,完谷不化 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,饮食减少 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,食后脘闷不舒 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,稍进油腻食物则大便次数明显增加 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,面色痿黄 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,神疲倦怠 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,苔白 ,,,,,,,,,,,,,,,,,,,,,,
久泻,脾虚证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,黎明之前脐腹作痛 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,肠鸣即泻 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,泻下完谷 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,泻后则安 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,形寒肢冷 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,腰膝酸软 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,苔白 ,,,,,,,,,,,,,,,,,,,,,,
久泻,肾虚证,脉沉细,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,发热烦渴 ,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,至夜加重 ,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,泻下无度 ,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,夜热盗汗 ,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,舌红嫩 ,,,,,,,,,,,,,,,,,,,,,,
久泻,阴虚证,脉细数,,,,,,,,,,,,,,,,,,,,,,
滑泄,,久泄不止 ,,,,,,,,,,,,,,,,,,,,,,
滑泄,,日夜无度 ,,,,,,,,,,,,,,,,,,,,,,
滑泄,,饮食减少 ,,,,,,,,,,,,,,,,,,,,,,
滑泄,,手足厥冷或肿胀 ,,,,,,,,,,,,,,,,,,,,,,
滑泄,,形寒气短 ,,,,,,,,,,,,,,,,,,,,,,
滑泄,,消瘦,,,,,,,,,,,,,,,,,,,,,,
滑泄,, 发虚热,,,,,,,,,,,,,,,,,,,,,,
水土不服,,纳差,,,,,,,,,,,,,,,,,,,,,,
水土不服,,呕吐 ,,,,,,,,,,,,,,,,,,,,,,
水土不服,,泄泻,,,,,,,,,,,,,,,,,,,,,,
除中,,当不能食而反能食,,,,,,,,,,,,,,,,,,,,,,
呃逆[病],,胃脘有气上逆 ,,,,,,,,,,,,,,,,,,,,,,
呃逆[病],,呃呃有声  ,,,,,,,,,,,,,,,,,,,,,,
呃逆[病],,声音短促,,,,,,,,,,,,,,,,,,,,,,
呃逆[病],,持续不能自制,,,,,,,,,,,,,,,,,,,,,,
呃逆,实证,寒、火、气滞、痰阻、食积等实邪所致的呃逆。,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,呃声沉缓有力 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,遇寒愈甚 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,得热则减 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,常兼胸膈及胃脘不舒 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,喜热饮 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,纳食减少 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,口不渴 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,四肢清冷 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,苔白 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃寒证,脉迟缓,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,呃声洪亮有力 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,冲逆而出 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,口臭烦渴 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,多喜冷饮 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,脘腹满闷 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,大便秘结 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,小便短赤 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,苔黄燥 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃火证,脉滑数,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞证,呃声连连 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞证,胸腹胀满 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞证,心烦易怒 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞证,脉弦,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,呃逆连声 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,胸胁胀满 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,脘闷食少 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,恶心嗳气 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,肠鸣矢气 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,呼吸不利 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,头目昏眩,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,平时多痰 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,苔薄腻 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,气滞痰阻证,脉弦滑,,,,,,,,,,,,,,,,,,,,,,
呃逆,虚证,脾胃阳虚、胃阴不足或脾肾阳虚等正虚所致的呃逆。,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,呃声低长无力 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,气不得续 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,泛吐清水 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,脘腹不舒 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,喜温喜按 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,面色晄白 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,手足不温 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,食少乏力 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,大便溏薄 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,舌淡 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,苔薄白 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,脾胃阳虚证,脉细弱,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,呃声短促而不得续 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,口干咽燥 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,烦躁不安 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,不思饮食 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,食后饱胀 ,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证,大便干结,,,,,,,,,,,,,,,,,,,,,,
呃逆,胃阴虚证, 舌红 ,,,,,,,,,,,,,,,,,,,,,,
